22799:302,654,58,616,76,238,356,101,15,84
22800:
22806:17,58,15,616,32,654,322,542,245,302
22807:168,719,984,8860,5557,135,1528,5480,7994,3601
22808:2852,17,616,76,226,302,378,2068,238,1023
22823:168,2888,574,1230,72,661,7838,226,3789,1867
22824:542,650,224,787,29,15,19696,430,1139,11035
22825:44779,33790,1099,22934,80046,115785,7869,1951,51759,53772
22835:654,17,302,58,29,616,84,322,162,62
22844:302,17,616,1196,861,542,62,84,101,32
22850:17,84,518,1102,301,654,354,245,736,787
22851:
22862:
22863:76,358,2139,4542,8,17,508,1499,2852,70
22867:4671,17,11855,8,9435,2215,1011,17486,2543,8867
22872:654,736,302,84,616,1102,58,301,101,162
22873:17,58,302,1102,101,654,8,616,76,736
22887:17,508,542,15,58,8,61,616,656,76
22888:58,17,616,84,8,564,542,285,1140,554
22893:
22901:
22903:29,17,58,654,616,84,3234,61,1476,285
22906:17,4032,485,1196,238,23071,616,45,13925,15498
22936:76,6387,2848,301,6117,5443,698,19376,10692,26519
22949:32793,1352,118601,104598,59421,2677,12291,2512,3177,114222
22979:2292,18239,11671,686,32616,13737,65,899,17,302
22983:650,616,564,17,15,58,654,8,944,61
22986:
23000:61,17,131,76,2548,616,535,94,698,245
23040:
23044:109465,78761,12073
23055:
23057:1205,2917,827,1410,3977,653,81,4194,32,5150
23073:654,736,302,84,616,1102,58,301,101,162
23099:58205,70,16685,5767,1884,2967,140,32645,3137,7680
23110:177,11497,22655,69494,66537,103120
23111:17,518,564,8,58,546,29,226,302,70
23112:70,245,518,76,8,17,58,1535,327,364
23113:
23114:140,81,226,2379,1884,1749,3423,500,3819,1535
23127:17,302,245,616,58,690,654,62,32,30532
23133:3514,4797,353,17656,518,245,94,1451,18359,4589
23183:168,5480,8860,463,719,984,2103,661,7711,1400
23208:5008,1100,10054,2200,32,245,61,875,542,2162
23221:17,616,8,302,84,654,76,518,58,62
23229:2139,698,885,3902,9043,16995,358,17,508,554
23234:10541,197,3196,157,61,564,931,302,508,5111
23244:17,58,654,650,616,542,289,302,76,8
23252:4308,12968,2856,11577,7940,5486,26513,24065,16360,91259
23254:9172,6292,3143,3476,7210,13959,2955,2302,342,146
23255:33285,26712,4194,7653,41300,53290
23277:
23311:8518,7401,31468,30808,24439,72768
23323:
23335:533,4671,3034,13998,13341,2543,3243,17908,1337,8772
23340:18785,17,15,10788,1424,1141,38642,564,6239,998
23367:616,654,17,3101,302,62,861,8,650,363
23382:48,875,84,947,518,1119,1102,6450,654,736
23399:
23408:17,81,364,322,564,616,217,70,402,29
23423:441,1002,17,710,4513,1744,65,16465,2200,1256
23433:654,58,354,1102,518,616,8,76,29,736
23448:
23452:17,302,616,542,84,94,289,736,1102,76
23458:542,17,1790,736,225,654,429,3789,8,675
23464:
23465:
23498:1804,3020,4483,1348,1405,86354,88776,331,30427,2934
23508:44026,371,52865,4547,19524,802,2880,2715,10057,245
23514:
23542:26389,58399,16486,34042,20403,10590,24432,33075,72709,102013
23544:1352,4755,2880,1527,10041,3107,5624,12990,6266,6434
23548:
23549:17,327,409,103,787,1987,1709,289,378,3204
23569:17,302,654,58,29,616,84,354,224,546
23587:31973,7211
23595:899,17,2162,1119,875,302,245,354,84,1023
23606:4755,1527,1352,2880,378,10041,20806,23191,7831,508
23631:4671,2543,8427,862,11855,7622,311,2215,203,19152
23637:654,616,29,17,58,84,861,650,3223,190
23653:4513,3618,13,4444,3506,1340,1744,16036,1002,5083
23670:
23678:17,58,616,654,76,518,101,402,15,62
23686:17,58,554,616,542,302,15,518,61,29
23692:11543,20163,76,358,19881,518,564,409,3159,8692
23699:17,654,114,542,58,61,518,1102,364,302
23711:17439,46374,63989
23714:17,616,58,302,654,861,15,61,650,1196
23735:358,3372,25662,52460,9289,77881,17646,117859,121820,57773
23751:76,17,58,8,15,302,224,508,1786,1196
23779:58,17,654,302,542,356,8,61,29,62
23785:813,2008,1009,8,564,84,518,2139,1102,17
23827:780,8511,140,2241,1749,5767,3137,7211,13544,226
23828:10503,140,81,14508,378,17,81699,35731,27291,25114
23847:603,5975,13341,6311,11590,2543,1397,8772,7926,911
23865:10844,20892,84267
23872:1682,508,13896,2139,2038,15207,2946,802,7703,500
23895:
23907:
23919:17,947,542,84,654,736,616,2302,8,103
23923:17,302,58,3101,654,616,1140,322,4414,61
23934:518,15,17,654,58,8,302,84,656,542
23943:616,17,84,302,8,736,591,542,301,1555
23959:17,58,542,15,518,32,787,8,616,302
23960:564,654,616,17,542,302,226,1535,1196,70
23961:103535,45982,73229,90103,81360,66259
23962:11571,2088,10162,3249,19320,22980,853,9514,13294,12575
23963:654,84,58,285,616,101,354,1102,542,363
23979:
23997:168,984,5480,8733,5557,661,801,76,2153,7838
24018:654,29,84,8,1102,76,94,736,138,70
24019:50724,3159,3214,15957,18850,6122,3902,2829,16667,683
24056:
24060:2140,518,65,327,245,131,616,1126,2200,17
24061:616,4032,17,58,861,5303,238,8,4210,302
24075:1913,76,226,22614,17,2848,18933,4190,610,1069
24083:17,616,245,84,302,518,654,8,1382,8873
24100:17,654,302,616,62,76,518,322,29,84
24129:17,564,650,7491,58,542,616,15720,302,45
24144:1326,5738,1460,168,352,2337,358,8860,463,2153
24146:17,616,518,861,58,8,1405,302,1102,1578
24155:5355,27948,15003,75503,8667,41331,2677,81,29022,53618
24157:
24158:58,17,616,101,76,564,302,654,354,902
24162:
24175:18261,1077,203,947,736,84,931,11453,2677,2675
24179:17,76,190,302,564,861,84,2548,953,654
24184:17,564,654,2139,342,1410,245,65,61,873
24185:616,302,17,58,861,518,62,76,15,114
24199:17,4364,12776,1606,518,947,402,8,787,84
24206:
24210:70,81,1382,1023,226,508,245,1790,500,1126
24219:58,302,654,616,84,29,1102,861,542,902
24236:616,650,17,1535,327,736,654,518,45,238
24248:2265,698,2848,826,1913,500,76,363,2139,6387
24262:76,17,1023,2548,226,546,238,1511,70,81
24265:441,1744,13,7630,13814,1065,8,4487,8928,3086
24269:70,84,101,654,76,361,736,1535,81,302
24273:
24286:2750,3929,392,12182,26985,1374,2029,2946,8579,1046
24309:168,719,352,1326,2685,1528,4873,8860,1081,5480
24317:26925,4547,19524,802,2880,2715,10057,245,371,1539
24331:33483
24339:
24349:616,17,58,518,289,654,94,354,84,302
24397:302,654,17,58,616,8,15,1102,162,354
24409:76,17,226,70,238,8,650,262,354,1023
24413:302,654,616,61,58,84,866,361,94,518
24418:17,76,518,656,378,262,3162,327,364,16258
24421:33658,70365,80290
24440:1405,29180,9572,4422,910,999,931,932,5119,650
24468:5398,2139,698,76,17,1164,546,500,616,11612
24473:225,49767,76,15207,36541,521,429,117,40477,14754
24489:
24536:17,518,564,8,58,29,70,302,226,546
24558:1991,17,226,354,70,1589,378,7006,654,908
24580:
24581:17,302,616,654,1535,76,1023,554,61,301
24591:
24617:70,302,76,58,2139,140,245,698,17,358
24618:168,463,984,8860,2632,8733,1230,2103,4877,5480
24623:48613,26176
24631:17,616,58,8,554,76,224,138,654,861
24639:500,654,76,518,17,616,650,947,58,1119
24642:
24643:17,654,302,226,70,8,29,58,947,873
24647:70,302,76,58,140,2139,245,358,17,564
24649:21,616,245,17,61,518,302,710,54,787
24664:
24668:61,17,654,302,787,616,131,322,564,402
24669:238,76,7422,2880,81,5567,31723,3704,4755,1709
24673:75255,29068,42843,15464,44486,24668,12679,37740,7881,4131
24695:17,302,564,262,8,94,616,190,542,285
24702:827,1410,500,564,1205,508,8,3977,10267,3976
24715:1119,1187,245,891,249,1057,899,17,518,48
24725:
24727:19544,17726,50369,76,30759,63192,35016,13660,56320,429
24731:302,17,654,650,29,76,430,8,58,616
24748:616,17,302,58,542,508,518,787,8,61
24750:654,787,354,947,1127,84,301,289,518,1359
24775:17651,34356,58494,26382,21124,47065,14071,23688,8647,11810
24777:3800,140,51363,20799,16978,11035,564,422,22496,15279
24786:17,8,76,1644,1936,508,29,616,518,2200
24793:
24804:654,1196,616,8,58,302,542,966,17,409
24805:5604,53598,2041,7019,8,2060,11009,84,5955,1100
24808:
24825:
24827:
24839:
24846:787,8,45419,17,1468,49643,302,3039,4345,2193
24849:2162,518,875,354,302,1119,616,84,70,29
24884:17,76,61,2548,8066,301,245,226,58,3307
24907:17,8,96775,35666,61802,9453,114,7407,4470,94510
24908:17,58,302,654,1196,138,322,564,616,650
24909:17,616,654,508,564,1535,650,866,84,1023
24917:654,18321,26380,3292,10859,30093,4499,814,23697,108487
24920:245,61,4268,2980,654,103,2233,15,8,364
24943:25366,36323,18939,35177,37961,64200,8960,44131,33502,44578
24945:
24947:17,616,84,76,32,363,8,301,302,58
24949:17,302,654,58,15,542,616,84,101,518
24962:
24965:17,302,654,650,224,84,58,616,29,1196
24981:29,58,76,866,70,1476,616,736,8,1462
24984:654,736,84,301,354,1102,616,302,289,518
24999:
25000:302,15,654,1511,1403,58,29,61,363,364
25004:23305,55480,239,17,3162,2366,18239,1681,238,2976
25011:866,654,361,17,61,8,322,1382,363,1196
25021:
25036:
25044:908,947,84,2220,17,302,2950,518,496,70
25059:
25069:90650,68627,23559,64292,62378,43210,71546,18608,99749,108351
25070:654,616,542,32,238,17,650,15,58,861
25076:17,564,616,58,302,654,262,245,61,62
25084:17,616,302,1196,8,654,58,542,76,224
25085:17,616,302,654,518,1102,650,564,84,301
25115:302,58,8,616,654,29,542,518,61,15
25118:8,616,17,58,289,302,564,518,84,76
25127:289,564,616,11633,17,650,8,1196,101,76
25137:
25147:17,302,354,654,616,84,301,138,29,76
25153:302,58,616,654,76,866,354,650,787,84
25171:17,76,58,302,101,15,616,486,654,2233
25172:
25181:1352,189,10041,1527,17,245,2880,3107,76,947
25183:518,84,564,8,748,542,2076,103,17,1126
25189:2139,17,138,698,542,654,302,58,7140,8
25212:
25228:616,302,654,289,6,15,554,62,84,162
25236:508,1126,1099,873,431,5145,1382,1412,1539,8
25251:5023,2153,56965,11019,760,1803,39616,4394,661,60857
25253:2265,76,17,32,84,736,58,285,616,301
25255:17,302,62,616,58,654,354,97,6281,675
25260:76,616,40,358,8,654,1471,564,58,508
25263:52141,354,16452,12420,44093,353,1951,42821,67372,26249
25280:
25283:4513,1002,1744,14955,1205,8,6315,3506,3618,16465
25291:17,302,654,58,76,616,966,224,8,650
25296:302,616,542,15,564,654,58,1511,518,861
25298:12045,43876,15767,787,84,1053,69738,15607,2193,1822
25301:
25384:302,654,58,17,542,616,650,29,518,564
25388:6293,57884,73103,72972,50163,4755,31623,16174,95212,101496
25410:17,654,8,518,32,302,84,138,70,616
25412:
25430:
25441:
25448:574,2139,302,890,168,760,5097,1326,2318,719
25449:
25469:17,182,302,616,62,58,245,650,45,542
25471:4021,2307,28033,12273,31388,1842,81,48341,931,13941
25513:37773,39668,29532,99712,47327,69113,17865,30977,44004,10519
25518:3717,736,119,564,4364,1173,2140,1606,34694
25519:901,31315,62489,1351,5277,40983,32623,347,14993,21285
25529:17,58,302,301,947,650,508,84,97,226
25535:
25583:17,361,654,29,302,8,354,84,58,301
25608:
25612:226,81,70,352,22035,2241,92822,79010,2703,1786
25614:9354,41323,94170,73131,94999,12548,28729,16365,17145,10503
25615:67277,59923,29244,22812,27252,20241,72921,63536,21416,74935
25619:15,542,518,787,564,289,1405,245,8,654
25666:654,302,564,62,76,616,138,17,58,1023
25677:
25679:616,76,17,518,302,564,65,698,358,1405
25693:70,17,616,508,1382,364,931,65,1023,1405
25694:508,17,1002,1382,302,40,3484,6906,1790,7627
25702:518,17,84,1102,101,616,1762,554,302,5998
25704:24468,1023,5604,1405,787,84,28090,65,103,654
25716:23827,1077,25470,13448,7959,5567,2200,1127,4697,30634
25719:58,8,322,616,542,518,654,302,327,656
25749:19221,1344,358,302,17,58,65,4919,245,353
25750:2548,840,3307,197,5111,3196,17,10541,5627,7160
25751:347,9043,302,50749,24467,361,76,7981,1651,262
25755:
25759:17,518,302,654,616,1102,8,554,356,84
25771:236,616,302,1109,354,1693,84,17,5604,138
25778:
25779:70,17,654,301,564,138,29,58,616,76
25800:81,780,3423,731,986,226,1749,5767,348,1888
25822:
25831:4671,7468,787,14259,358,9594,17,2328,518,103
25836:2153,168,877,76,1326,5480,3789,9417,719,8860
25842:873,12427,97610,25196,16739,790,2149,2725,508,5567
25852:
25853:
25854:
25861:
25865:226,17,140,1888,229,205,1332,3756,17713,924
25872:
25887:26976,47265,26898,30587
25919:17,564,76,302,262,654,650,402,508,61
25922:2715,1002,1744,4268,4513,441,245,3618,1435,3506
25924:654,58,302,32,616,1196,17,15,564,61
25933:616,17,15,2200,65,518,103,931,402,32
25940:17,518,302,5869,654,616,8,409,1410,508
25947:
25951:15984,2021,9594,81,521,2583,32294,48953,124,3039
25976:1730,17,40,2139,81,5097,3568,361,84,535
25977:3107,1352,10041,1712,3172,6434,189,12990,5624,4568
25989:669,9674,30815,13077,16965,4409,51232,24933,25985,65063
25991:
25994:
26001:53154,24611,58480,224,63166,25441,361,8226,59189,82058
26021:17,302,654,518,327,32,224,947,84,245
26036:
26084:17,58,1023,616,15,302,654,650,354,364
26100:4671,12861,7622,11855,2543,17486,19152,42989,8867,3034
26102:58,302,616,17,564,61,1196,861,364,15
26108:44041,2730
26115:
26125:168,10267,5480,719,463,4792,1400,4394,661,9417
26146:
26147:8322,31597,56595,26374,24933,9674,3790,1111,12508,4058
26162:401,5292,3081,1573,30785,13030,367,32,1305,333
26167:8866,118351,114415,7566,35450,92045,41804,120595,107543,98743
26173:483,6643,11351,24408,13386,20734,17665,32,20915,1764
26174:650,554,564,302,17,58,542,238,1403,654
26178:17,650,302,518,564,76,322,84,654,542
26181:654,616,17,518,58,542,650,302,363,8
26197:17,302,616,70,322,518,226,138,94,58
26234:2769,48211,378,88195,92184,301,32641,87806,27378,999
26238:17,84,654,1382,8,8011,327,1405,1023,70
26248:236,11621,776,3448,10075,8861,10682,17,8197,6673
26249:
26250:
26262:35599,71833,26633,48270,100294,40607,41729
26263:
26288:18831,15833,91001,46626,25483,18,106514
26290:
26307:302,654,17,58,84,616,8,29,76,138
26312:302,58,654,650,17,29,616,554,861,32
26325:508,378,4755,245,931,542,1744,2548,4372,15
26330:15,650,616,61,654,17,302,58,861,542
26332:
26349:
26383:
26403:616,654,58,238,302,787,32,564,17,542
26410:81,58,76,616,698,4498,358,17,866,500
26430:4,10048,18452,10305,43086,8574,40,698,538,15278
26431:27291,140,10503,17,81,1352,1359,46745,8117,14689
26432:58,302,654,17,616,861,1196,542,245,289
26440:
26441:873,654,8,58,616,736,84,508,289,302
26442:
26453:35793,39668,29532,99712,47327,69113,17865,30977,44004,10519
26458:
26471:719,168,5480,2632,8733,1400,5557,984,463,574
26510:
26514:616,1196,61,17,861,32,654,542,58,564
26516:16387,12022,5381,63933,12586,641,70402,262,47875,22053
26522:8322,31597,56595,37112,24933,9674,3790,12508,4058,41786
26545:22059,698,226,76,81719,40,564,17,8419,25466
26564:81,780,17,731,5767,226,262,616,508,650
26566:654,302,736,84,356,301,162,101,616,354
26569:58,616,654,17,15,302,861,61,162,486
26577:108122,35991,16526,12186,56439,18863,6379,5975,17738,115478
26586:
26602:
26610:
26612:301,500,81,12706,17,49501,53426,15464,238,33575
26615:
26616:
26628:17,182,1245,58,302,138,554,654,70,61
26632:70232
26636:
26638:17,302,76,616,226,358,654,84,58,8
26639:1730,10039,2139,5097,4743,500,4880,17,76,564
26641:17,1196,302,654,616,58,542,61,564,861
26689:616,302,58,17,101,289,518,238,654,564
26691:58,302,62,654,61,8,616,363,101,486
26707:
26728:17,81,364,564,29,616,654,3516,8,217
26732:616,508,32,302,58,29,8,542,1023,654
26736:302,58,616,84,8,29,564,289,1102,138
26746:17,650,84,302,361,873,8,363,101,70
26750:698,12332,367,17527,15278,226,8167,8574,538,564
26768:
26772:17,364,58,616,508,70,353,518,238,542
26779:157,17,8,197,8069,27070,674,15,654,564
26783:17,2139,84,1410,3704,1382,899,654,564,342
26816:1326,41088,21008,16124,1790,22817,78375,13366,35229,30137
26831:17,48,2162,1187,29,262,76,301,654,302
26834:219,2100,19337,535,1446,16150,8483,2717,5301,1784
26842:76,224,15484,108584,375,407,947,138,2318,25271
26844:2139,168,81,1326,14593,8860,262,1460,2582,2265
26845:
26856:
26867:
26882:
26909:373,22182,24794,5477,30948,16710,1002,5405,9844,44180
26919:8,84,902,518,302,15,301,787,616,1535
26946:84,302,8,15921,873,15,226,17,224,8660
26949:
26956:58,15,654,354,17,302,542,245,518,1511
26960:76,58,616,302,84,61,654,8,301,285
26968:654,302,58,616,76,8,84,62,564,29
26969:5122,371,4547,1256,6315,23373,4444,16506,9661,11179
26971:168,661,984,801,719,574,1326,7838,352,463
26972:81,2967,1749,3423,348,140,1888,5767,3819,7211
26995:70366,3348,70728,7153,76782,46080,103901,76334,102415
27006:95014,1720,78841,83824,1790,77167,15110,22114,5617,34453
27052:
27055:289,58,8,302,542,101,861,654,138,32
27089:84,17,1102,354,787,902,245,508,289,302
27090:1352,10041,20806,1712,6434,189,378,7831,8848,76
27112:17,58,616,15,1196,302,650,363,564,224
27116:
27124:302,58,17,354,8,245,650,616,654,363
27126:
27136:
27148:70,58,36428,749,17
27166:
27172:1749,986,81,1888,140,3423,2967,564,3819,226
27173:58,302,542,84,363,616,654,15,564,518
27180:58,901,302,2414,654,650,429,1475,3304,76
27191:17,58,616,654,245,2030,289,84,76,285
27195:49917,16697,68452,6901,98806,13896,31754,2318,684,101565
27225:654,616,17,76,508,226,736,40,719,81
27250:
27273:17,8,616,654,518,302,58,101,245,1196
27286:654,302,17,29,616,542,8,518,138,363
27289:20143,12471,5224,20861,654,1927,64209,12548,559,79143
27292:19634,93543,56269,7082,38315,45333,75847,2950,12041,4819
27293:
27295:29,654,302,17,58,616,162,650,2618,861
27313:
27337:984,5480,8733,2642,2888,719,21008,1069,11255,500
27338:61,654,542,15,17,302,58,861,554,486
27341:
27373:302,8,616,518,301,58,245,84,15,1410
27381:33432,74565,6491,8465,22511
27384:866,616,18260,40228,3003,42783,80035,7201,9669,28611
27404:29,302,84,654,76,361,224,354,8,70
27406:17,302,58,29,84,1102,8,354,866,616
27420:718,1535,70,787,542,654,17,84,354,302
27430:508,3137,17,81,10071,780,9790,311,45,564
27431:81,518,58,61,431,616,2292,780,1276,17
27435:654,58,302,76,616,29,84,190,1140,138
27447:9054,2510,14268,8640,4656,306,6224,603,50016,7641
27448:81,5767,140,500,3423,3756,3939,1888,508,731
27465:17,780,226,616,564,70,500,101,262,76
27466:10041,1352,189,1527,4825,3172,508,6434,24581,1712
27480:
27481:35784,2748,73611,83298
27503:17,564,76,302,262,654,650,402,508,61
27505:18892,5726,33223,19089,262,616,81,28166,17,2139
27508:17,1119,8579,327,103,947,8151,1410,654,245
27510:
27514:533,603,5975,6311,15506,12294,25145,19206,2633,17316
27539:
27540:10548,12690,347,76,1546,43688,23948,35977,199,80398
27546:53083,4944,46369,56296,2200,76210,1420,36480,6245,76
27549:17,654,302,616,518,289,15,101,542,1405
27551:76,29741,254,90001,2829,17499,20274,6880,97493,18720
27579:508,226,1023,564,698,17,70,8,402,76
27584:70,302,76,58,140,2139,245,358,17,564
27585:17,361,654,29,302,8,354,84,58,301
27586:157,3196,17,84,3370,70,1102,2548,8069,1462
27594:17,58,61,8,1764,1535,518,654,1578,616
27595:4797,353,17,518,1951,245,654,16127,1332,899
27596:1787,2600,76,30317,2139,13060,302,7146,1355,17
27597:
27598:
27616:
27627:
27671:
27672:17,8,302,119,84,9594,518,4671,787,354
27673:17,654,302,61,15,542,364,245,356,902
27701:
27702:17,654,76,616,84,302,226,70,8,354
27737:
27739:654,616,84,650,8,554,787,518,29,289
27760:19403,91313,41760,41160,55493,93729,121454,11382,47176,64176
27764:17,302,654,58,542,15,8,76,84,616
27774:58,11310,162,87074,11524,46415,17,720,6196,3125
27789:76,70,32,2139,654,511,81,787,17,245
27794:1847,23071,6329,55367,7280,36484
27798:1187,2162,17,245,899,84,947,48,518,6450
27799:17,1790,542,225,429,736,654,226,8,508
27803:53195,54508
27837:17,84,1102,157,508,3196,4755,70,76,8069
27863:17,84,302,58,29,1102,616,654,15,8
27897:31295,46724,58982,40644,39911,75782,14567,79566,35846,107060
27902:361,17,654,29,354,8,302,76,84,301
27912:3536,7409,3715,15553,521,8973,53558,70,4880,4453
27923:9652,1539,508,56693,931,539,2318,14820,4194,873
27929:
27931:354,654,1023,84,17,1102,616,131,302,94
27932:
27933:698,564,654,70,245,2139,554,103,81,76
27940:17,70,616,873,364,508,1164,32,29,226
27958:1175,13378,15,78786,15228,26096,1357,3013,8259,449
27990:
28019:17,58,302,654,616,902,1102,76,29,787
28020:17,654,518,302,48,8,616,101,84,301
28021:654,29,17,84,58,1476,6,1102,101,616
28031:17,654,76,302,508,616,182,301,518,899
28032:
28037:17,616,518,8,364,245,32,101,1804,4268
28040:37683,1836,72310,68171,609,70,84803,83070,603,3034
28058:17,302,616,542,736,29,322,15,354,8
28075:58,518,15,289,32,8,508,302,542,61
28086:17,302,542,616,564,8,76,518,364,1403
28104:168,719,135,463,2642,7838,5480,661,5557,3601
28108:17,564,8,518,58,70,302,508,650,245
28110:224,616,1196,17,861,62,32,29,58,650
28138:168,76,760,463,574,984,5488,5480,12722,564
